method,surface,log_range,parameter,relative_error_pct,abs_relative_error_pct,convergence_failure
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,E,-2.8079497307202376e-06,2.8079497307202376e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,A,2.400019416799704e-06,2.400019416799704e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,B,-4.029064947486763e-06,4.029064947486763e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,alpha,6.116531773304461e-07,6.116531773304461e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.015789,beta,-1.213326303228074e-06,1.213326303228074e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,E,6.1993362974306925e-06,6.1993362974306925e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,A,5.039838768539084e-06,5.039838768539084e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,B,5.812869741863305e-06,5.812869741863305e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,alpha,1.1973159500892432e-06,1.1973159500892432e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.105263,beta,1.741121709174545e-06,1.741121709174545e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,E,1.3060098696127515e-08,1.3060098696127515e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,A,5.933773157868398e-09,5.933773157868398e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,B,8.459081337353524e-09,8.459081337353524e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,alpha,1.3732861920513925e-09,1.3732861920513925e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.194737,beta,2.85518920334528e-09,2.85518920334528e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,E,-5.627876205823047e-07,5.627876205823047e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,A,-1.0104075476564912e-06,1.0104075476564912e-06,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,B,-9.313417715528928e-07,9.313417715528928e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,alpha,-2.406378680548884e-07,2.406378680548884e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.284211,beta,-2.5280292196534275e-07,2.5280292196534275e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,E,-2.1906049623838112e-07,2.1906049623838112e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,A,8.893183652309216e-09,8.893183652309216e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,B,-2.76255306377855e-07,2.76255306377855e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,alpha,2.4483640921120715e-09,2.4483640921120715e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.373684,beta,-8.154373233996042e-08,8.154373233996042e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,E,2.5272696493078452e-08,2.5272696493078452e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,A,5.745051748414959e-07,5.745051748414959e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,B,1.6074950693392947e-08,1.6074950693392947e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,alpha,1.47044992669609e-07,1.47044992669609e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.463158,beta,-2.681188604469753e-09,2.681188604469753e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,E,3.7404083775056506e-08,3.7404083775056506e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,A,3.2289691480543736e-09,3.2289691480543736e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,B,4.364104694859455e-08,4.364104694859455e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,alpha,8.386123336975053e-10,8.386123336975053e-10,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.552632,beta,1.3059069954445316e-08,1.3059069954445316e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,E,-2.4746569028012298e-08,2.4746569028012298e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,A,2.1607073086119002e-09,2.1607073086119002e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,B,-1.3252696399912007e-08,1.3252696399912007e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,alpha,5.68374499198154e-10,5.68374499198154e-10,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.642105,beta,-3.047168252490542e-09,3.047168252490542e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,E,6.388484744500134e-08,6.388484744500134e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,A,4.998034532176046e-08,4.998034532176046e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,B,3.395156233637175e-08,3.395156233637175e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,alpha,1.2327761272971931e-08,1.2327761272971931e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.731579,beta,1.1630033853522961e-08,1.1630033853522961e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,E,-6.568941051859408e-07,6.568941051859408e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,A,-9.567207568604825e-08,9.567207568604825e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,B,-5.475341077645353e-07,5.475341077645353e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,alpha,-2.0190145851491557e-08,2.0190145851491557e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.821053,beta,-1.7960405564221653e-07,1.7960405564221653e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,E,-1.0069619037351419e-07,1.0069619037351419e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,A,-2.4101259920439408e-08,2.4101259920439408e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,B,-8.530548753382175e-08,8.530548753382175e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,alpha,-7.21514843092713e-09,7.21514843092713e-09,False
"5D L-BFGS-B (analytical grad)",asymmetric,1.910526,beta,-2.683156564315016e-08,2.683156564315016e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,E,-5.222267720168513e-07,5.222267720168513e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,A,-4.980140884107978e-08,4.980140884107978e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,B,-3.077463943393245e-07,3.077463943393245e-07,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,alpha,-3.089141845550565e-08,3.089141845550565e-08,False
"5D L-BFGS-B (analytical grad)",asymmetric,2.000000,beta,-1.0217964467372095e-07,1.0217964467372095e-07,False
"5D L-BFGS-B (finite diff)",symmetric,0.300000,E,0.8762840010893286,0.8762840010893286,False
"5D L-BFGS-B (finite diff)",symmetric,0.300000,A,-11.38245021920467,11.38245021920467,False
"5D L-BFGS-B (finite diff)",symmetric,0.300000,B,30.43829849509464,30.43829849509464,False
"5D L-BFGS-B (finite diff)",symmetric,0.300000,alpha,-2.4368192799328536,2.4368192799328536,False
"5D L-BFGS-B (finite diff)",symmetric,0.300000,beta,5.141506598921212,5.141506598921212,False
"5D L-BFGS-B (finite diff)",symmetric,0.389474,E,-0.3514214341583526,0.3514214341583526,False
"5D L-BFGS-B (finite diff)",symmetric,0.389474,A,1.4745108488075545,1.4745108488075545,False
"5D L-BFGS-B (finite diff)",symmetric,0.389474,B,-6.067048873982628,6.067048873982628,False
"5D L-BFGS-B (finite diff)",symmetric,0.389474,alpha,0.3056634041381252,0.3056634041381252,False
"5D L-BFGS-B (finite diff)",symmetric,0.389474,beta,-1.211637529559658,1.211637529559658,False
"5D L-BFGS-B (finite diff)",symmetric,0.478947,E,1.6272972539077821,1.6272972539077821,False
"5D L-BFGS-B (finite diff)",symmetric,0.478947,A,-1.7352859009354091,1.7352859009354091,False
"5D L-BFGS-B (finite diff)",symmetric,0.478947,B,29.264352560913977,29.264352560913977,False
"5D L-BFGS-B (finite diff)",symmetric,0.478947,alpha,-0.4369023658476378,0.4369023658476378,False
"5D L-BFGS-B (finite diff)",symmetric,0.478947,beta,4.947596774276718,4.947596774276718,False
"5D L-BFGS-B (finite diff)",symmetric,0.568421,E,1.8854984633061973,1.8854984633061973,False
"5D L-BFGS-B (finite diff)",symmetric,0.568421,A,1.6299226855715858,1.6299226855715858,False
"5D L-BFGS-B (finite diff)",symmetric,0.568421,B,28.901069922717852,28.901069922717852,False
"5D L-BFGS-B (finite diff)",symmetric,0.568421,alpha,0.21944330716829816,0.21944330716829816,False
"5D L-BFGS-B (finite diff)",symmetric,0.568421,beta,4.895212862692484,4.895212862692484,False
"5D L-BFGS-B (finite diff)",symmetric,0.657895,E,12.935648048217516,12.935648048217516,False
"5D L-BFGS-B (finite diff)",symmetric,0.657895,A,29.486860850135628,29.486860850135628,False
"5D L-BFGS-B (finite diff)",symmetric,0.657895,B,831.8984307320479,831.8984307320479,False
"5D L-BFGS-B (finite diff)",symmetric,0.657895,alpha,4.1615148977787495,4.1615148977787495,False
"5D L-BFGS-B (finite diff)",symmetric,0.657895,beta,42.56115716635709,42.56115716635709,False
"5D L-BFGS-B (finite diff)",symmetric,0.747368,E,10.058683936583721,10.058683936583721,False
"5D L-BFGS-B (finite diff)",symmetric,0.747368,A,40.07063908297971,40.07063908297971,False
"5D L-BFGS-B (finite diff)",symmetric,0.747368,B,254.97470435178346,254.97470435178346,False
"5D L-BFGS-B (finite diff)",symmetric,0.747368,alpha,6.121172407537466,6.121172407537466,False
"5D L-BFGS-B (finite diff)",symmetric,0.747368,beta,24.335969074988682,24.335969074988682,False
"5D L-BFGS-B (finite diff)",symmetric,0.836842,E,13.783333931261701,13.783333931261701,False
"5D L-BFGS-B (finite diff)",symmetric,0.836842,A,29.486752532162257,29.486752532162257,False
"5D L-BFGS-B (finite diff)",symmetric,0.836842,B,831.8984253445111,831.8984253445111,False
"5D L-BFGS-B (finite diff)",symmetric,0.836842,alpha,4.368717912457642,4.368717912457642,False
"5D L-BFGS-B (finite diff)",symmetric,0.836842,beta,43.01614612682167,43.01614612682167,False
"5D L-BFGS-B (finite diff)",symmetric,0.926316,E,-0.0016290131505395334,0.0016290131505395334,False
"5D L-BFGS-B (finite diff)",symmetric,0.926316,A,-0.008451745639348474,0.008451745639348474,False
"5D L-BFGS-B (finite diff)",symmetric,0.926316,B,-0.012246892174005097,0.012246892174005097,False
"5D L-BFGS-B (finite diff)",symmetric,0.926316,alpha,-0.0016381205272181767,0.0016381205272181767,False
"5D L-BFGS-B (finite diff)",symmetric,0.926316,beta,-0.002369550034806505,0.002369550034806505,False
"5D L-BFGS-B (finite diff)",symmetric,1.015789,E,15.283174945767517,15.283174945767517,False
"5D L-BFGS-B (finite diff)",symmetric,1.015789,A,80.749138669952,80.749138669952,False
"5D L-BFGS-B (finite diff)",symmetric,1.015789,B,470.04897109379,470.04897109379,False
"5D L-BFGS-B (finite diff)",symmetric,1.015789,alpha,11.284546035917618,11.284546035917618,False
"5D L-BFGS-B (finite diff)",symmetric,1.015789,beta,33.97352030060667,33.97352030060667,False
"5D L-BFGS-B (finite diff)",symmetric,1.105263,E,15.69963419321811,15.69963419321811,False
"5D L-BFGS-B (finite diff)",symmetric,1.105263,A,29.48628070745929,29.48628070745929,False
"5D L-BFGS-B (finite diff)",symmetric,1.105263,B,831.8983928583044,831.8983928583044,False
"5D L-BFGS-B (finite diff)",symmetric,1.105263,alpha,4.7928199600343016,4.7928199600343016,False
"5D L-BFGS-B (finite diff)",symmetric,1.105263,beta,43.98395497477634,43.98395497477634,False
"5D L-BFGS-B (finite diff)",symmetric,1.194737,E,14.949720482362633,14.949720482362633,False
"5D L-BFGS-B (finite diff)",symmetric,1.194737,A,379.45104858027395,379.45104858027395,False
"5D L-BFGS-B (finite diff)",symmetric,1.194737,B,61.81161136276921,61.81161136276921,False
"5D L-BFGS-B (finite diff)",symmetric,1.194737,alpha,31.164377673308962,31.164377673308962,False
"5D L-BFGS-B (finite diff)",symmetric,1.194737,beta,9.456518272796256,9.456518272796256,False
"5D L-BFGS-B (finite diff)",symmetric,1.284211,E,14.517820660616248,14.517820660616248,False
"5D L-BFGS-B (finite diff)",symmetric,1.284211,A,326.58716105290256,326.58716105290256,False
"5D L-BFGS-B (finite diff)",symmetric,1.284211,B,51.874120960038596,51.874120960038596,False
"5D L-BFGS-B (finite diff)",symmetric,1.284211,alpha,29.13735021541129,29.13735021541129,False
"5D L-BFGS-B (finite diff)",symmetric,1.284211,beta,8.3631777159777,8.3631777159777,False
"5D L-BFGS-B (finite diff)",symmetric,1.373684,E,,,True
"5D L-BFGS-B (finite diff)",symmetric,1.373684,A,,,True
"5D L-BFGS-B (finite diff)",symmetric,1.373684,B,,,True
"5D L-BFGS-B (finite diff)",symmetric,1.373684,alpha,,,True
"5D L-BFGS-B (finite diff)",symmetric,1.373684,beta,,,True
"5D L-BFGS-B (finite diff)",symmetric,1.463158,E,-0.0007786968943818764,0.0007786968943818764,False
"5D L-BFGS-B (finite diff)",symmetric,1.463158,A,-0.004185722914286316,0.004185722914286316,False
"5D L-BFGS-B (finite diff)",symmetric,1.463158,B,-0.0028522776153749874,0.0028522776153749874,False
"5D L-BFGS-B (finite diff)",symmetric,1.463158,alpha,-0.000870460696515472,0.000870460696515472,False
"5D L-BFGS-B (finite diff)",symmetric,1.463158,beta,-0.0005962722462019458,0.0005962722462019458,False
"5D L-BFGS-B (finite diff)",symmetric,1.552632,E,14.857901198357734,14.857901198357734,False
"5D L-BFGS-B (finite diff)",symmetric,1.552632,A,254.39515377823133,254.39515377823133,False
"5D L-BFGS-B (finite diff)",symmetric,1.552632,B,38.01140669986157,38.01140669986157,False
"5D L-BFGS-B (finite diff)",symmetric,1.552632,alpha,26.27209981072966,26.27209981072966,False
"5D L-BFGS-B (finite diff)",symmetric,1.552632,beta,6.90685233602837,6.90685233602837,False
"5D L-BFGS-B (finite diff)",symmetric,1.642105,E,-0.0008499175434314424,0.0008499175434314424,False
"5D L-BFGS-B (finite diff)",symmetric,1.642105,A,-0.0034531304513336636,0.0034531304513336636,False
"5D L-BFGS-B (finite diff)",symmetric,1.642105,B,-0.003484796280986302,0.003484796280986302,False
"5D L-BFGS-B (finite diff)",symmetric,1.642105,alpha,-0.00073874151629294,0.00073874151629294,False
"5D L-BFGS-B (finite diff)",symmetric,1.642105,beta,-0.0007454220415119776,0.0007454220415119776,False
"5D L-BFGS-B (finite diff)",symmetric,1.731579,E,0.5362328027973828,0.5362328027973828,False
"5D L-BFGS-B (finite diff)",symmetric,1.731579,A,3.8913163360040812,3.8913163360040812,False
"5D L-BFGS-B (finite diff)",symmetric,1.731579,B,0.5391971992555398,0.5391971992555398,False
"5D L-BFGS-B (finite diff)",symmetric,1.731579,alpha,0.8117136163191433,0.8117136163191433,False
"5D L-BFGS-B (finite diff)",symmetric,1.731579,beta,0.12497075363536402,0.12497075363536402,False
"5D L-BFGS-B (finite diff)",symmetric,1.821053,E,-0.0007247187586403186,0.0007247187586403186,False
"5D L-BFGS-B (finite diff)",symmetric,1.821053,A,-0.0028718036504358224,0.0028718036504358224,False
"5D L-BFGS-B (finite diff)",symmetric,1.821053,B,-0.0024587067549504127,0.0024587067549504127,False
"5D L-BFGS-B (finite diff)",symmetric,1.821053,alpha,-0.0006317289059249066,0.0006317289059249066,False
"5D L-BFGS-B (finite diff)",symmetric,1.821053,beta,-0.0005441619323780726,0.0005441619323780726,False
"5D L-BFGS-B (finite diff)",symmetric,1.910526,E,-0.0007751317502782077,0.0007751317502782077,False
"5D L-BFGS-B (finite diff)",symmetric,1.910526,A,-0.0025908692717280246,0.0025908692717280246,False
"5D L-BFGS-B (finite diff)",symmetric,1.910526,B,-0.0025937586541999735,0.0025937586541999735,False
"5D L-BFGS-B (finite diff)",symmetric,1.910526,alpha,-0.0005828361263329124,0.0005828361263329124,False
"5D L-BFGS-B (finite diff)",symmetric,1.910526,beta,-0.0005823918223665345,0.0005823918223665345,False
"5D L-BFGS-B (finite diff)",symmetric,2.000000,E,4.114168323992791,4.114168323992791,False
"5D L-BFGS-B (finite diff)",symmetric,2.000000,A,26.787261998252195,26.787261998252195,False
"5D L-BFGS-B (finite diff)",symmetric,2.000000,B,5.005061423689909,5.005061423689909,False
"5D L-BFGS-B (finite diff)",symmetric,2.000000,alpha,5.242410870709943,5.242410870709943,False
"5D L-BFGS-B (finite diff)",symmetric,2.000000,beta,1.2076014101607448,1.2076014101607448,False
"5D L-BFGS-B (finite diff)",chinchilla,0.300000,E,2.07683037920681,2.07683037920681,False
"5D L-BFGS-B (finite diff)",chinchilla,0.300000,A,241.71815803704723,241.71815803704723,False
"5D L-BFGS-B (finite diff)",chinchilla,0.300000,B,-34.719315659478575,34.719315659478575,False
"5D L-BFGS-B (finite diff)",chinchilla,0.300000,alpha,23.43131942377083,23.43131942377083,False
"5D L-BFGS-B (finite diff)",chinchilla,0.300000,beta,-8.986415328588578,8.986415328588578,False
"5D L-BFGS-B (finite diff)",chinchilla,0.389474,E,-2.0362497098015813,2.0362497098015813,False
"5D L-BFGS-B (finite diff)",chinchilla,0.389474,A,8.472395543917129,8.472395543917129,False
"5D L-BFGS-B (finite diff)",chinchilla,0.389474,B,-24.22345279048606,24.22345279048606,False
"5D L-BFGS-B (finite diff)",chinchilla,0.389474,alpha,1.6669531479965143,1.6669531479965143,False
"5D L-BFGS-B (finite diff)",chinchilla,0.389474,beta,-5.518704677386751,5.518704677386751,False
"5D L-BFGS-B (finite diff)",chinchilla,0.478947,E,5.929347367159751,5.929347367159751,False
"5D L-BFGS-B (finite diff)",chinchilla,0.478947,A,240.56207782927675,240.56207782927675,False
"5D L-BFGS-B (finite diff)",chinchilla,0.478947,B,-7.441203470890295,7.441203470890295,False
"5D L-BFGS-B (finite diff)",chinchilla,0.478947,alpha,23.3191338945012,23.3191338945012,False
"5D L-BFGS-B (finite diff)",chinchilla,0.478947,beta,-1.9949551662152325,1.9949551662152325,False
"5D L-BFGS-B (finite diff)",chinchilla,0.568421,E,7.313357590542472,7.313357590542472,False
"5D L-BFGS-B (finite diff)",chinchilla,0.568421,A,239.9572102715967,239.9572102715967,False
"5D L-BFGS-B (finite diff)",chinchilla,0.568421,B,5.601230023714497,5.601230023714497,False
"5D L-BFGS-B (finite diff)",chinchilla,0.568421,alpha,23.311957446740607,23.311957446740607,False
"5D L-BFGS-B (finite diff)",chinchilla,0.568421,beta,0.6459008328723354,0.6459008328723354,False
"5D L-BFGS-B (finite diff)",chinchilla,0.657895,E,8.356605351349417,8.356605351349417,False
"5D L-BFGS-B (finite diff)",chinchilla,0.657895,A,239.42774644441664,239.42774644441664,False
"5D L-BFGS-B (finite diff)",chinchilla,0.657895,B,16.119785653908256,16.119785653908256,False
"5D L-BFGS-B (finite diff)",chinchilla,0.657895,alpha,23.347088864892502,23.347088864892502,False
"5D L-BFGS-B (finite diff)",chinchilla,0.657895,beta,2.5638542803858257,2.5638542803858257,False
"5D L-BFGS-B (finite diff)",chinchilla,0.747368,E,9.14299094593199,9.14299094593199,False
"5D L-BFGS-B (finite diff)",chinchilla,0.747368,A,239.01781700543538,239.01781700543538,False
"5D L-BFGS-B (finite diff)",chinchilla,0.747368,B,23.5592634147163,23.5592634147163,False
"5D L-BFGS-B (finite diff)",chinchilla,0.747368,alpha,23.42507162089226,23.42507162089226,False
"5D L-BFGS-B (finite diff)",chinchilla,0.747368,beta,3.8430267226417785,3.8430267226417785,False
"5D L-BFGS-B (finite diff)",chinchilla,0.836842,E,9.752407658758681,9.752407658758681,False
"5D L-BFGS-B (finite diff)",chinchilla,0.836842,A,238.72775789008057,238.72775789008057,False
"5D L-BFGS-B (finite diff)",chinchilla,0.836842,B,28.034242866019966,28.034242866019966,False
"5D L-BFGS-B (finite diff)",chinchilla,0.836842,alpha,23.54278771869224,23.54278771869224,False
"5D L-BFGS-B (finite diff)",chinchilla,0.836842,beta,4.60961834710263,4.60961834710263,False
"5D L-BFGS-B (finite diff)",chinchilla,0.926316,E,10.257594884607872,10.257594884607872,False
"5D L-BFGS-B (finite diff)",chinchilla,0.926316,A,238.55455140528417,238.55455140528417,False
"5D L-BFGS-B (finite diff)",chinchilla,0.926316,B,30.128473209600003,30.128473209600003,False
"5D L-BFGS-B (finite diff)",chinchilla,0.926316,alpha,23.696713445312888,23.696713445312888,False
"5D L-BFGS-B (finite diff)",chinchilla,0.926316,beta,5.004615539567055,5.004615539567055,False
"5D L-BFGS-B (finite diff)",chinchilla,1.015789,E,10.715977114630874,10.715977114630874,False
